stock_code,stock_name,corp_cls,current_per,current_pbr,current_bps,current_div,avg_per_3yr,avg_pbr_3yr,min_pbr_3yr
042040,케이피엠테크,일반기업,0.0,0.39,393.0,0.0,10.151589958158995,0.5954820936639118,0.35
007720,소노스퀘어,일반기업,0.0,0.39,1000.0,0.0,,0.6608539944903581,0.39
064800,포니링크,일반기업,0.0,0.39,1573.0,0.0,3.4105882352941177,0.7596005509641873,0.38
002210,동성제약,일반기업,0.0,0.4,2413.0,0.0,,2.1190633608815426,0.4
036220,오상헬스케어,일반기업,0.0,0.4,20840.0,6.03,2.06989010989011,0.6853614457831325,0.4
043220,티에스넥스젠,일반기업,0.0,0.41,4150.0,0.0,,1.0386776859504132,0.38
145170,노브랜드,일반기업,0.0,0.41,9397.0,0.0,148.2625663716814,0.8162527716186253,0.35
069640,한세엠케이,일반기업,0.0,0.41,1494.0,0.0,,0.9182782369146005,0.35
225220,제놀루션,일반기업,0.0,0.41,4447.0,0.0,4.910152671755725,0.6435674931129477,0.36
095720,웅진씽크빅,일반기업,0.0,0.41,2611.0,8.47,88.25,0.6905785123966942,0.38
009810,플레이그램,일반기업,0.0,0.43,2420.0,0.0,45.82734693877551,0.8914325068870523,0.42
084650,랩지노믹스,일반기업,0.0,0.43,2914.0,0.0,5.161297709923664,0.9713223140495868,0.43
056730,CNT85,일반기업,0.0,0.43,1021.0,0.0,19.31504132231405,1.3773691460055095,0.43
299900,위지윅스튜디오,일반기업,0.0,0.44,989.0,0.0,5.097322175732217,1.722754820936639,0.42
214610,미코바이오메드,일반기업,0.0,0.46,5030.0,0.0,,2.1407988980716253,0.45
011330,유니켐,일반기업,0.0,0.46,1343.0,0.0,54.008702290076336,1.0422038567493113,0.46
093240,형지엘리트,일반기업,0.0,0.46,2049.0,0.0,12.674333843797855,0.6966115702479339,0.43
206400,베노티앤알,일반기업,0.0,0.46,2538.0,0.0,13.500588235294117,1.213870523415978,0.45
260930,씨티케이,일반기업,0.0,0.47,8374.0,2.54,15.162594142259413,0.6425068870523416,0.43
032680,소프트센,일반기업,0.0,0.48,504.0,0.0,5.637480916030534,0.827038567493113,0.44
015020,이스타코,일반기업,0.0,0.48,963.0,0.0,19.38,0.7665977961432507,0.43
063080,컴투스홀딩스,일반기업,0.0,0.48,36433.0,0.0,10.117058823529412,0.6642148760330578,0.41
030960,양지사,일반기업,0.0,0.49,13435.0,0.76,72.62434237995825,0.8292699724517907,0.47
238200,비피도,일반기업,0.0,0.49,5707.0,0.0,30.285968063872257,0.7378236914600551,0.44
183490,엔지켐생명과학,일반기업,0.0,0.49,2014.0,0.0,,0.6644214876033058,0.44
240600,유진테크놀로지,일반기업,0.0,0.49,6594.0,0.0,46.40491803278689,1.4302901023890786,0.42
301300,바이브컴퍼니,일반기업,0.0,0.5,4777.0,0.0,1.7823430962343096,3.302534435261708,0.44
091120,이엠텍,일반기업,0.0,0.5,12451.0,0.0,18.565152671755726,1.6903443526170798,0.48
289010,아이스크림에듀,일반기업,0.0,0.51,3091.0,0.0,63.574,0.7328512396694215,0.47
039290,인포뱅크,일반기업,0.0,0.54,8249.0,0.23,37.4649500998004,1.058595041322314,0.48
393970,대진첨단소재,일반기업,0.0,0.54,5231.0,0.0,443.68864864864867,1.462557251908397,0.47
085810,알티캐스트,일반기업,0.0,0.55,763.0,0.0,,0.9526997245179063,0.53
068050,팬엔터테인먼트,일반기업,0.0,0.55,2843.0,0.0,10.3686328125,1.0337741046831956,0.52
038880,아이에이,일반기업,0.0,0.57,232.0,0.0,79.17117647058824,1.0752203856749312,0.51
060150,인선이엔티,대기업,0.0,0.57,7245.0,0.0,81.67061876247504,0.8214462809917356,0.53
198940,한주라이트메탈,일반기업,0.0,0.57,1208.0,0.0,638.7728244274809,1.098457300275482,0.49
121850,코이즈,일반기업,0.0,0.58,3368.0,0.0,,2.6235399449035812,0.58
021880,메이슨캐피탈,일반기업,0.0,0.59,336.0,0.0,10.609411764705882,0.8676997245179063,0.58
012340,뉴인텍,일반기업,0.0,0.59,505.0,0.0,208.23529411764707,1.5464600550964187,0.59
009730,이렘,일반기업,0.0,0.59,933.0,0.0,242.85646694214876,2.0531955922865013,0.57
043610,KT지니뮤직,일반기업,0.0,0.59,2843.0,0.0,10.690061983471075,0.9373278236914601,0.57
043910,자연과환경,일반기업,0.0,0.61,791.0,0.0,121.07363636363637,1.035426997245179,0.59
271830,팸텍,일반기업,0.0,0.61,2318.0,0.0,7.976443514644352,0.8491163793103448,0.57
018700,바른손,일반기업,0.0,0.62,846.0,0.0,4.524705882352941,1.0505922865013775,0.6
297890,HB솔루션,일반기업,0.0,0.63,3021.0,1.58,6.453173652694611,1.4731129476584022,0.6
060570,드림어스컴퍼니,대기업,0.0,0.63,1940.0,0.0,6.540285714285714,1.0736225895316804,0.57
089600,나스미디어,대기업,0.0,0.64,17644.0,6.17,9.67,0.9394765840220386,0.64
122310,제노레이,일반기업,0.0,0.64,6769.0,4.15,6.815089820359281,0.9137878787878788,0.56
012170,아센디오,일반기업,0.0,0.65,1880.0,0.0,,2.0715977961432506,0.63
027580,상보,일반기업,0.0,0.66,905.0,0.0,89.04157684630738,1.292052341597796,0.57
244460,올리패스,일반기업,0.0,0.66,2498.0,0.0,,3.935358126721763,0.66
361610,SK아이이테크놀로지,일반기업,0.0,0.67,32604.0,0.0,30.423359375,1.5139807162534435,0.57
052770,아이톡시,일반기업,0.0,0.69,452.0,0.0,,5.737823691460055,0.69
065950,웰크론,일반기업,0.0,0.69,2213.0,0.0,114.3258396946565,0.9383195592286502,0.67
023440,제이스코홀딩스,일반기업,0.0,0.7,744.0,0.0,,1.4502617079889808,0.7
097800,윈팩,일반기업,0.0,0.7,568.0,0.0,,1.3175206611570247,0.69
293490,카카오게임즈,대기업,0.0,0.71,16316.0,0.0,5.759411764705883,1.1324242424242423,0.71
011000,진원생명과학,일반기업,0.0,0.73,1072.0,0.0,,1.6959641873278237,0.73
016100,리더스코스메틱,일반기업,0.0,0.74,2036.0,0.0,216.65598326359833,1.1184710743801654,0.65
066910,손오공,일반기업,0.0,0.74,746.0,0.0,18.192941176470587,2.347272727272727,0.74
037370,EG,일반기업,0.0,0.75,6681.0,0.0,31.564117647058822,1.2842837465564738,0.7
406820,뷰티스킨,일반기업,0.0,0.75,2414.0,0.0,17.203862433862433,1.5137519142419602,0.73
024890,대원화성,일반기업,0.0,0.75,1027.0,0.0,,1.073953168044077,0.67
303530,이노뎁,일반기업,0.0,0.76,5239.0,0.0,104.21737603305785,1.6024793388429752,0.76
101730,위메이드맥스,일반기업,0.0,0.77,5994.0,0.0,30.389235537190082,3.4694077134986228,0.77
079190,케스피온,일반기업,0.0,0.77,470.0,0.0,7.8730125523012555,1.3761845730027549,0.74
376980,원티드랩,일반기업,0.0,0.81,4087.0,0.0,24.812255489021958,1.7148484848484848,0.8
241840,에이스토리,일반기업,0.0,0.83,6184.0,0.0,23.77624750499002,1.6925482093663913,0.83
200350,아티스트스튜디오,일반기업,0.0,0.83,5417.0,0.0,41.20764705882353,2.085523415977961,0.72
351870,차이커뮤니케이션,일반기업,0.0,0.83,4541.0,0.0,,1.3016,0.83
049950,미래컴퍼니,일반기업,0.0,0.84,15898.0,0.0,28.093293413173654,1.455771349862259,0.8
288330,브릿지바이오,일반기업,0.0,0.84,509.0,0.0,,4.012479338842975,0.84
361670,삼영에스앤씨,일반기업,0.0,0.84,3591.0,0.0,,1.2598209366391184,0.75
361570,알비더블유,일반기업,0.0,0.86,2224.0,0.0,266.0929007633588,1.2394077134986226,0.76
367000,플래티어,일반기업,0.0,0.87,4552.0,0.0,19.952366412213742,1.227465564738292,0.74
278650,HLB바이오스텝,일반기업,0.0,0.9,1329.0,0.0,29.964117647058824,2.211143250688705,0.83
048910,대원미디어,일반기업,0.0,0.91,8033.0,0.0,22.72479041916168,1.2933471074380165,0.84
033230,인성정보,일반기업,0.0,0.92,1756.0,0.0,110.76965648854961,1.3681129476584022,0.8
105550,엣지파운드리,일반기업,0.0,0.92,1214.0,0.0,,1.8901652892561982,0.92
140430,카티스,일반기업,0.0,0.93,687.0,0.0,,1.297111111111111,0.87
036420,콘텐트리중앙,대기업,0.0,0.94,5658.0,0.0,,2.3576859504132233,0.94
431190,케이쓰리아이,일반기업,0.0,0.99,4063.0,0.0,26.394787878787877,1.9304358974358975,0.95
360070,탑머티리얼,일반기업,0.0,0.99,17646.0,0.0,30.389800399201597,3.213374655647383,0.88
450520,인스웨이브시스템즈,일반기업,0.0,1.0,2992.0,0.0,11.792161458333334,2.284926108374384,0.86
073190,듀오백,일반기업,0.0,1.02,1178.0,0.0,,1.5541460055096419,0.93
335810,프리시젼바이오,일반기업,0.0,1.02,2213.0,0.0,,1.4935399449035813,0.91
302430,이노메트리,일반기업,0.0,1.02,6488.0,0.0,30.261477045908183,1.6672038567493113,0.9
104540,코렌텍,일반기업,0.0,1.03,5368.0,0.0,54.70502994011976,1.5738567493112947,0.86
083660,CSA 코스믹,일반기업,0.0,1.03,267.0,0.0,,7.589338842975207,0.97
064480,브리지텍,일반기업,0.0,1.05,4040.0,2.35,23.69243512974052,1.5004545454545455,1.01
003580,HLB글로벌,일반기업,0.0,1.06,1888.0,0.0,,2.860468319559229,0.94
289220,자이언트스텝,일반기업,0.0,1.07,3077.0,0.0,,1.944504132231405,0.98
320000,한울반도체,일반기업,0.0,1.09,1342.0,0.0,37.679261477045905,2.196418732782369,1.06
039840,디오,일반기업,0.0,1.12,14657.0,0.0,72.854765625,1.6206887052341599,1.06
236810,엔비티,일반기업,0.0,1.13,1571.0,0.0,54.10176470588235,2.28866391184573,1.1
011300,성안머티리얼스,일반기업,0.0,1.13,296.0,0.0,5.634705882352941,2.543595041322314,1.0
300120,라온피플,일반기업,0.0,1.14,868.0,0.0,,2.364641873278237,1.1
208640,썸에이지,일반기업,0.0,1.15,163.0,0.0,5.1641176470588235,1.7499449035812673,1.11
054780,키이스트,대기업,0.0,1.17,2152.0,0.0,,1.9660743801652893,1.0
328380,솔트웨어,일반기업,0.0,1.18,670.0,0.0,46.69644351464435,1.7723413258110015,1.02
419050,삼기에너지솔루션즈,일반기업,0.0,1.18,1291.0,0.0,23.131487603305786,2.466280991735537,1.12
064550,바이오니아,일반기업,0.0,1.22,8288.0,0.0,77.2019465648855,2.94965564738292,1.22
363260,모비데이즈,일반기업,0.0,1.23,1162.0,0.0,,2.006812411847673,1.14
149980,하이로닉,일반기업,0.0,1.23,4147.0,0.0,29.605269461077846,1.6696831955922864,1.16
457600,벡트,일반기업,0.0,1.24,1656.0,0.0,21.400114942528734,2.2626923076923076,1.05
419080,엔젯,일반기업,0.0,1.24,4016.0,0.0,186.21902892561982,2.7597658402203855,1.18
001570,금양,일반기업,0.0,1.25,7941.0,0.0,247.02,20.919146005509642,1.25
048550,SM C&C,대기업,0.0,1.26,861.0,0.0,36.471714285714285,1.716900826446281,1.2
060590,씨티씨바이오,일반기업,0.0,1.27,2912.0,0.0,34.99130612244898,2.2538567493112946,1.25
008770,호텔신라,대기업,0.0,1.3,33928.0,0.0,26.188359375,3.1434986225895316,1.19
060310,3S,일반기업,0.0,1.3,933.0,0.0,65.85494097807756,2.389228650137741,1.19
334970,프레스티지바이오로직스,일반기업,0.0,1.36,1739.0,0.0,,2.848099173553719,1.35
207760,미스터블루,일반기업,0.0,1.36,712.0,0.0,50.939961832061066,2.210702479338843,1.14
420570,제이투케이바이오,일반기업,0.0,1.39,5467.0,2.64,16.022008368200837,3.150280172413793,1.32
407400,꿈비,일반기업,0.0,1.4,2837.0,0.0,64.6506106870229,5.416101928374656,1.39
218150,미래생명자원,일반기업,0.0,1.41,2236.0,0.0,144.00874251497007,2.0023002754820936,1.29
464500,아이언디바이스,일반기업,0.0,1.42,2232.0,0.0,,2.213631436314363,1.25
353590,오토앤,일반기업,0.0,1.46,1834.0,0.0,62.96588235294118,2.6534297520661156,1.36
432430,와이랩,일반기업,0.0,1.46,2084.0,0.0,,5.464839694656488,1.36
460470,아이빔테크놀로지,일반기업,0.0,1.56,2073.0,0.0,,3.2158646616541353,1.32
051980,중앙첨단소재,일반기업,0.0,1.56,962.0,0.0,,6.528181818181818,1.36
352910,오비고,일반기업,0.0,1.63,2784.0,0.0,191.39150627615064,2.422685950413223,1.38
206560,덱스터,일반기업,0.0,1.71,1717.0,0.0,,3.470068870523416,1.65
387570,파인메딕스,일반기업,0.0,1.73,3827.0,0.0,35.484375,2.340590163934426,1.58
302440,SK바이오사이언스,대기업,0.0,1.77,23007.0,0.0,104.9875249500998,2.5179201101928377,1.62
214680,디알텍,일반기업,0.0,1.78,921.0,0.0,37.31217557251908,2.9596556473829203,1.58
411080,샌즈랩,일반기업,0.0,1.81,3274.0,0.0,154.25389221556887,18.908085399449035,1.62
047560,이스트소프트,일반기업,0.0,1.83,6692.0,0.0,21.881176470588237,3.0310468319559227,1.62
317870,엔바이오니아,일반기업,0.0,1.83,4545.0,0.0,,4.375647382920111,1.82
104620,노랑풍선,일반기업,0.0,1.86,2292.0,0.0,14.549539748953976,2.6646831955922865,1.72
373110,엑셀세라퓨틱스,일반기업,0.0,1.92,736.0,0.0,,10.906192771084337,1.77
068100,케이웨더,일반기업,0.0,1.94,1337.0,0.0,105.18531914893617,3.5661252446183953,1.88
418620,이에이트,일반기업,0.0,1.97,633.0,0.0,,3.8919111111111113,1.73
199550,레이저옵텍,일반기업,0.0,2.05,2458.0,0.0,4035.428870292887,3.358405172413793,1.86
462510,라메디텍,일반기업,0.0,2.07,2214.0,0.0,,6.105241379310344,1.85
393210,토마토시스템,일반기업,0.0,2.23,1806.0,0.0,21.224938271604938,3.8887482419127988,1.98
226330,신테카바이오,일반기업,0.0,2.31,1368.0,0.0,,3.9386088154269974,2.12
439580,블루엠텍,일반기업,0.0,2.31,1407.0,0.0,,23.801705565529623,2.11
355390,크라우드웍스,일반기업,0.0,2.34,1015.0,0.0,,5.2138793103448275,2.33
067370,선바이오,일반기업,0.0,2.35,2201.0,0.0,90.92848303393214,3.8579063360881545,2.25
091810,티웨이항공,일반기업,0.0,2.38,364.0,0.0,5.436150627615063,5.8081542699724515,2.28
199480,뱅크웨어글로벌,일반기업,0.0,2.46,1872.0,0.0,,4.224531645569621,2.2
461030,아이엠비디엑스,일반기업,0.0,2.68,2315.0,0.0,,11.827391304347826,2.62
214260,라파스,일반기업,0.0,2.75,3492.0,0.0,41.94705882352941,4.262314049586777,2.66
417860,오브젠,일반기업,0.0,3.79,2256.0,0.0,,293.78856749311296,3.32
388610,지에프씨생명과학,일반기업,0.0,3.83,2483.0,0.0,,6.437978723404255,3.72
315640,딥노이드,일반기업,0.0,4.18,779.0,0.0,,9.716928374655648,3.8
382150,온코크로스,일반기업,0.0,4.24,1725.0,0.0,,5.981354838709677,3.6
179900,유티아이,일반기업,0.0,4.26,4076.0,0.0,282.38882352941175,13.977107438016528,3.73
203400,에이비온,일반기업,0.0,4.83,466.0,0.0,,10.725633608815427,4.23
338220,뷰노,일반기업,0.0,6.99,2199.0,0.0,,36.105812672176306,6.92
